"File Number","MAE Ets","MAE Arima","MAE Prophet"
54,1.04940466450537,0.819494448369425,34.7751336581091
55,0.522487736356173,0.564159675658244,14.2707770586946
56,0.73909235151422,0.739425622555483,22.0760520683217
57,0.969610974381035,0.72503648960635,5.63471144905443
58,0.817236861859889,0.848480458234844,1.00180655625497
59,1.03574270579749,1.0055199668307,14.9115758863203
60,0.280908581845113,0.75987359103676,9.06030415076897
61,1.5220641123851,0.881841742256568,55.4186668570659
62,1.15841695958706,0.727717938304622,30.5625072603244
63,0.861915729140149,0.725502403982987,34.6243899273403
64,0.841193444019072,0.783186026038197,17.4697475423261
65,0.927778798877079,0.838874290690742,9.55863711987085
66,1.05159659586222,0.807912668541642,34.7755800571669
67,0.386891747496829,0.379346141513169,38.0156519696574
68,1.01011012452082,0.796891922961192,3.89485389302433
69,0.854314677962528,0.756304650126127,27.1255452836494
70,1.12466720776735,0.689654144437967,3.83654688404592
71,0.941138674817256,0.857658596360159,15.6208609162236
72,1.33928431485646,0.967676407912706,5.92648218914795
73,0.800998467548024,0.73437732337159,6.04810665388966
74,0.987770572043891,0.773309449092863,9.32347744118301
75,0.445905648048527,0.7188454339157,3.97452566634303
76,0.80069753592086,0.840754115903034,5.53096139294535
77,0.568122229141472,0.941782926374482,2.73321997202635
78,0.668593793474327,0.701155729356107,12.0677706554895
79,0.649121400050784,0.700188203457624,14.3875817230247
80,0.987757721146536,0.98725858842075,0.694053005045509
81,0.787889073137899,0.522967135944119,5.37990635248221
82,1.04115026646935,1.11027882269072,5.82692340081018
83,0.746698362836444,0.731852784834109,3.52687125103253
84,1.06457735275322,1.04479764179367,3.14221464189469
85,0.745672770567456,0.879141886880352,2.55254827334706
86,0.793875316519027,1.03429893537153,3.24029255742687
87,1.0575561000882,1.09182844839818,5.6310128758433
88,0.870579043755462,0.957475594647317,6.72338456996675
89,0.534254781753831,0.755123857279002,8.43516055013826
90,0.692287381618368,0.816106015738574,11.3127007465229
91,0.560118317850206,0.709811167054396,23.7523621411788
92,0.740325549657095,0.726490978198992,8.22147330142129
93,0.925598629976111,0.753620615476186,10.5823387411291
94,0.820246453625634,0.819047260690481,2.56405642983467
95,0.952414639457688,0.879219436529982,11.8580406922519
96,0.88038923819318,0.821711189203765,7.51632656826897
97,0.815939658516878,0.731970794970032,5.08366007091529
98,0.825306174264936,0.747575689167016,7.95615961500367
99,0.735173920543633,0.726289082139699,2.44338822199166
100,0.478956179071287,0.738537199052293,11.416427332958
101,0.885352985342947,0.658569621475548,23.8413763837366
102,0.761030978903066,0.724655157204197,8.74342591371466
103,1.08612982766072,0.889240821010801,13.9481463867238
104,1.16662335680754,0.734949052652649,17.5860276971219
105,0.836575449038533,0.814953607791409,23.3305861790362
106,0.785396235745216,0.86096772846759,19.6254869704752
107,0.851272550155996,0.92718300750849,12.092411420089
108,0.830891178710284,0.851324481503021,37.7925773845486
109,0.803580051132715,0.650792631569345,18.8881680419748
110,0.828650152297879,0.870456711832621,1.10341502393008
111,0.694976073720617,0.758929872972474,6.43247773841198
112,1.10357405717548,0.955299615328695,17.3687056095155
113,0.861419346815556,0.83052602832722,8.32374808172887
114,0.836199409702029,0.704667761718694,28.5349454094617
115,0.986295378905235,0.922185062449559,10.5284247234872
116,0.655422599516353,0.660380750801711,30.3053795009376
117,1.14290832418502,0.771353721928956,10.2256401205044
118,0.660384181214876,0.652937077000222,19.0951350885253
119,0.725011096058663,0.712104279397251,3.30689214327579
120,1.00991454276253,0.743462967586906,15.8445148152691
121,0.638362923335455,0.614136491615406,31.4884580960823
122,0.836942815711218,0.826976593053398,10.6903534817375
123,0.628108917131986,0.627790116973679,13.5585318258882
124,1.17826845975919,0.827386952158527,28.7646995574551
125,0.92965379028164,0.89082310150225,40.7124094357579
126,0.961581148814865,0.76695570643202,10.1370367557858
127,0.843559903694956,0.736179036786235,9.13732572270076
128,0.935877498990436,0.791311754655511,34.1937509482933
129,0.851661783860429,0.858652555091726,6.01270025074183
130,0.765547397374847,0.781589523432473,16.009992312712
131,0.800930137534652,0.913942213128971,1.74498294694712
132,0.989198914953461,0.861355398012757,32.5677917136236
133,1.04471625448795,0.911542883855669,1.30259073099013
134,0.902261707866362,0.851637815133446,26.5269729191117
135,0.901675844629018,0.874929222155632,25.1125743346761
136,0.469611909634383,0.4390586597315,19.9444873217498
137,1.46604462486532,0.734951824778684,15.7003843927661
138,0.804426115651253,0.729733490827379,11.5116647594993
139,0.63144079269519,0.861090843606926,14.8341456388734
140,0.75433728892358,0.913492050903001,6.97343268769445
141,0.645317098376857,0.69033868127336,20.9787781801145
142,0.740852425216105,0.678835687910641,5.0201859208867
143,1.05922075422381,0.61125950621056,20.7149545084893
144,0.655855725218991,0.642751604770523,45.142751430985
145,0.809609106910492,0.521257490727939,36.0438361716088
146,0.588363050577228,0.567840341789186,12.03193212238
147,0.724093810183441,0.646565911853261,27.3667562687731
148,0.461708287793083,0.464903046742178,25.907976326246
149,0.888608187750451,0.792391599180367,19.4069465712337
150,0.724456910395186,0.61004782364606,5.37942342150228
151,0.673840460070305,0.678126625836125,27.2078136321575
152,0.805061701811769,1.04667999978668,1.23274510154419
153,0.805298332184611,1.05451489183968,4.6975317133977
154,0.890740549187142,0.992619026178138,5.5462031073592
155,1.29182861918935,1.12083084573285,2.10600073999565
156,1.1088425997212,1.11731863798375,0.897404439324078
157,0.677631285197287,1.00722710915475,6.37377821088415
158,0.784938025433466,0.95389513975054,6.5511068780769
159,0.556750930849811,0.87512476982777,1.77310858313453
160,0.924421486327899,0.924262232285745,2.48515813114864
161,0.976045191025801,0.924877109507104,2.2856902539652
162,1.08521541134237,1.05998819159166,4.18556034408713
163,0.822590432021874,0.749698937608762,27.7762140823465
164,0.836353472278371,0.852300917977099,16.6847998337514
165,1.09877658701948,0.965925361641955,13.0625703996268
166,1.13377099952602,0.927980743485629,20.5752949717554
167,0.930060689691454,0.77197437118769,5.7468205484233
168,0.875211054098289,0.600817980578284,29.017554812162
169,1.45804669214481,0.744661511855713,16.5418098091899
170,1.05225535147257,0.785567834169678,6.00102806946559
171,0.801410975733401,0.743401807513103,4.45639717156949
172,0.845968302312906,0.769012195709496,12.4101299400718
173,0.685903077947101,0.688181579406027,1.0493612660944
174,0.539191998401879,0.828505216740657,24.1523785405732
175,0.677072964627225,0.661222949358498,26.7830042964657
176,0.745143377978843,0.816322186538268,4.41910246574964
177,0.96534169398634,0.804267541364157,4.03699964030008
178,1.34246041777945,0.731579314119175,6.01217437768139
179,1.12953513199137,0.924136522103281,2.09769291316063
180,1.33886920704041,0.972148625273855,6.42999947497464
181,0.774457234704492,0.795228165020134,8.42597952100434
182,0.850761116159039,0.655123241994083,4.86295121681808
183,0.552478610682168,0.728087038420579,2.0030816319428
184,0.490172471871922,0.671211173735589,1.89580921291871
185,0.341720962334428,0.616457127337609,12.7209522547475
186,0.649500920364141,0.87854858221653,12.6485203599875
187,0.46737135168805,0.748303218103449,3.33771277404641
188,0.512598535438798,0.720982831048421,11.7575728074514
189,0.595684886337673,0.751965280464296,3.41564787118753
190,0.713601620244392,0.682174929037065,5.14048705857225
191,1.10335404815953,0.694954898057683,24.840696357397
192,0.885581873571812,0.771653249959071,19.790961686289
193,0.784367862243898,0.750848034477751,29.6494368557403
194,0.771505652783968,0.756904426977748,24.6739026402125
195,0.719522360412424,0.657890603438167,23.5923827400366
196,0.78285430575623,0.825436265906837,2.79881254835247
197,0.854615351635963,0.690971186477857,20.0456908498164
198,0.456796196206193,0.755640226240361,2.53701787108041
199,0.378244679391858,0.668763240463961,5.80838913396492
200,0.451506971258458,0.614112908814182,3.71339294343429
201,0.368858222185802,0.661603488102927,32.2022241436018
202,0.527386310775646,0.724187131056061,5.6562689165897
203,0.492825568465517,0.652975910494317,6.05642932383431
204,0.664293653464428,0.755161066934484,9.68760765610107
205,0.729910708997257,0.774262800469206,2.69215466317494
206,0.608190838708332,0.637908576283504,46.2565479149016
207,1.47337006076566,0.868723916091801,4.8479095592377
208,0.815876910001931,0.801582976646717,9.38416435650831
209,1.02586430930582,0.782205594199041,23.9368343903136
210,0.9386789937284,0.557827103035821,27.9582462730559
211,0.696406475641732,0.666961635027959,30.8266872282784
212,0.666961412558047,0.614469069043257,16.0698405679913
213,0.917060639434802,0.689944496271155,18.8034488141026
214,0.640216626015219,0.647077420933523,2.76259880135942
215,1.10482202362622,0.968857527616591,1.95519436312795
216,1.0156958233058,0.792992144868738,14.5425294675402
217,0.860447966451955,0.669822750670957,17.3553854681278
218,0.820255159088343,0.700799238563986,6.98770072070527
219,0.619576196652007,0.576876527749798,3.78314723347717
220,0.821418539181459,0.607339996359108,10.3459196053549
221,0.654595306298998,0.645827425875405,1.76146146390416
222,0.72898653968266,0.748814500503711,11.1524132150392
223,1.28557767463548,1.0001615154777,28.275477135799
224,1.040305966432,0.771964864092485,8.68386277947912
225,0.653190066281585,0.675154380774437,3.1194910096353
226,0.957997662549104,0.880085421898303,25.6001993810929
227,0.764941334435838,0.769706409229174,2.49908996145076
228,0.753577749486935,0.663244550773849,17.3028462395331
229,0.971497574596029,0.704634455049214,25.1238489705233
230,0.744831918466862,0.762452863485249,41.9858962156935
231,0.593340272948789,0.586270245915055,6.18794375570048
232,1.21540170751961,0.801965542158737,3.12180753711428
233,0.829805908315083,0.783813263148426,6.53969265182724
234,0.794489922739017,0.763558962020389,1.67654482812561
235,0.983688499905711,0.626084762187579,7.73601653507791
236,1.01818289768956,1.0053454293798,11.1340708917285
237,1.05620708388813,1.0244866648594,13.0300106598915
238,0.950607524299257,0.921142275569937,10.9176632500674
239,0.79659012159792,0.924455918418863,4.86324469370656
240,0.668690524933115,0.666667945188357,10.1755415071694
241,0.99245749231586,1.00997303631141,13.852882377559
242,0.703778460076658,0.623827532347805,10.5811005053203
243,0.879298093519368,0.681454602462834,5.14357661036605
244,0.987109159054828,0.916908670419994,3.71740037060667
245,0.767607806203879,0.781567513129281,20.5045805956201
246,0.782075217274252,0.667503172073719,6.73638719944236
247,0.678180288516787,0.874275535773854,0.837857275516613
248,0.935989501735816,0.82685957432111,6.1174015369294
249,0.924034715979959,0.721408286678989,1.00475986054108
250,0.630349147437272,0.766573118071623,3.17930775759184
251,0.614258131154364,0.710863676029928,8.32959750787706
252,0.55475489964089,0.874124990298472,4.30707086920867
253,0.94157666818571,0.930918340871409,3.04961727667151
254,0.953030856327888,0.97256239917461,4.26483378036711
255,0.736709265061469,0.694305030480975,1.86094267527181
256,0.975703302429424,0.642168904760009,15.743116838317
257,0.67703564710373,0.835643948170096,1.68291624358369
258,1.01571827143378,0.744677179616891,15.878393819764
259,0.668223700083818,0.782748302129966,34.4638032307063
260,1.09554628176706,1.02253995649598,23.2126925602816
261,0.852285800865918,0.777570840295387,2.31707171611192
262,0.69948403113229,0.65826928180181,31.915767729895
263,0.66257227434484,0.559704528773021,27.4414661403647
264,0.999807897577714,0.799179775032707,11.4959383416936
265,1.02549369745812,0.676651835010693,4.32086479187662
266,0.94097331140886,0.665145818495688,14.5466745259156
267,1.49839806068358,0.655860469358103,23.9532231387354
268,0.654598565943852,0.628273584821859,28.8136384589316
269,1.07839270709619,0.807643241394544,30.9548465790436
270,1.43520853010956,0.864451904527311,3.1100002577502
271,0.664723226597499,0.654851395136816,23.8249667876341
272,0.710968026273197,0.645638862330222,10.1074156081916
273,0.74518605607536,0.647239636065617,16.093945329622
274,0.890003869412311,0.57578229935174,7.21182218323543
275,0.737798999171595,0.738719034803148,15.0944267479086
276,0.380465704868415,0.36125191069623,9.75989282958586
277,1.1091515458883,0.944335056888851,19.2060084161125
278,0.481063367742781,0.755305071423423,7.56931070772736
279,0.732115656541974,0.767722396343534,7.67744714812666
280,0.220579991543133,0.757011953551996,2.39816077806384
281,0.606191940137824,0.535823098170838,11.7929085518124
282,0.768458988420118,0.975106370488213,9.11943580344376
283,0.34286896646705,0.602481086036412,3.20972023045995
284,0.575893648559164,0.620977994987883,3.18360625344811
285,0.773622790577213,0.855890845694274,3.72348094018581
286,0.638175465040791,0.613099763572473,1.44939147566625
287,0.490812085431788,0.752029307956579,1.50958962208724
288,0.446936660383017,0.848714992891806,1.49287828337765
289,0.54111572052671,0.818539896553455,0.518657019684823
290,0.861760469039772,0.729364338076998,4.34136437553482
291,0.593784497567051,0.595125275761937,2.37082118228546
292,0.362812709789366,0.83706801269586,2.39138301988204
293,0.676404236414648,0.629779567354901,2.21703472274079
294,0.667613141149276,0.70057609697275,1.07447845906605
295,0.525959855577823,0.618504313133298,0.789883530932188
296,0.358278621725772,0.500663361956375,1.17049772113961
297,0.335420575082347,0.690545963927386,1.60079424139183
298,0.577580610237681,0.817181965554463,3.76769224695336
299,0.504889662149173,0.924874131779568,6.06637172511039
300,0.598129364096935,0.994813381770172,3.39902658319683
301,0.777281372478714,0.899706739015548,0.787573899360816
302,1.01401503255176,0.920956838891712,1.5511550579579
303,0.353541584293176,0.87884723765583,0.645477094902952
304,0.666165042918757,0.706129674370645,5.58065902151336
305,0.593913368693839,0.591798957812656,15.7615976684485
306,0.401533214367243,0.887803351472214,1.41782639739763
307,0.501676159259885,0.761856645528249,1.9734383155402
308,0.786426036687953,0.838563884129149,3.41766571227331
309,0.836228173665357,0.670218797984256,2.49753354164897
310,0.302018885234558,0.516951738345185,5.33798211086574
311,0.767217317334505,0.709480315394132,4.00762726852621
312,0.474447135290385,0.808862571699771,6.3061522436776
313,0.425483336778433,0.612477335369003,8.78390475042243
314,0.518845928734618,0.579325086228857,3.68571834423627
315,0.543604400431342,0.797806567184112,4.74665783634093
316,0.459645993563756,0.537078958135877,3.72626090319862
317,0.610170124892366,0.575066017446653,3.48345124488145
318,0.507145694925566,0.80962113499936,5.33012297403071
319,0.275538096864572,0.686540638132829,6.83387030329421
320,0.422808842190593,0.75472786023728,6.15806259719684
321,0.374351881806255,0.641611541832306,2.1833998455934
322,0.340212121251755,0.519739634145261,3.13572214839685
323,0.358662179461443,0.857735416514533,3.8074229509081
324,0.422594752843933,0.637268222863324,7.2797543967243
325,0.400441449619388,0.532979008239134,5.80034183780141
326,0.48056327137013,0.57804607409176,1.97361619247835
327,0.426217400268498,0.861864405922648,4.14954524290781
328,0.581595733270501,0.937633478428937,2.22148546432534
329,0.604172803085851,0.771040879715539,9.54426291867951
330,0.640859433230949,0.675133772238537,2.14593816973266
331,0.569952329393358,0.752457834144483,1.05613798754301
332,0.632181702531072,0.771207520754438,3.12174833051811
333,0.406444377884201,0.773316864509368,9.74563316365078
334,0.666249064726724,0.920826796777917,3.59231692034342
335,0.631698778111336,0.772099056396035,1.07560588690878
336,0.772714107424833,0.997266390804386,1.41952832481173
337,0.428394032423556,0.944984153244689,1.04709991674211
338,0.61612560593614,0.985721439311114,5.18633539394954
339,0.531911493060234,0.587328574855037,5.18126166255076
340,0.973277714888688,1.00375737852961,4.25544705402179
341,0.837123368983718,0.865593940903366,6.83382825284432
342,0.317030686026121,0.474343430254149,5.67424810288757
343,0.520901167846138,0.938768145446516,3.08282501215507
344,1.02688852329446,1.00312246224772,8.2860239746865
345,0.803964503420607,0.882251129836675,3.58190644578576
346,0.781857568851744,0.741847049857896,6.03339371902496
347,0.417801780007593,0.798397711737495,0.68438776002869
348,0.820429298054534,0.694413328602519,4.68304244612789
349,0.327915767826492,0.647181880356822,3.0717911948712
350,0.377775554287016,0.555192467566134,1.2297932881907
351,0.908615216016159,0.846356467368378,6.25343664014151
352,0.74350606083563,0.615916715667249,8.32825470224175
353,0.536526779488306,0.861738915893053,2.55596795460801
354,0.778486355953481,0.733935965474198,3.9566188792093
355,0.60606405485371,0.721259128437935,4.37623515442277
356,0.458014420153586,0.710108829436858,3.44713384822743
357,0.413079271165022,0.74919077334709,2.10625613657093
358,0.666620420054989,0.839333011378904,7.0473398530583
359,0.446844540927019,0.571822402469078,3.09487178905395
360,0.297099375512222,0.820861886077055,4.60571762429801
361,0.60059757360287,0.728732098626582,1.86725148464565
362,0.264547460611602,0.850664769850227,2.48214901576714
363,0.366985465593237,0.759497010690841,1.637969617147
364,0.631831551508686,0.927321562330279,2.53228802805248
365,0.477806484622446,0.740591809119783,11.9749353313998
366,0.408268880029007,0.677789795007415,7.87136520801862
367,0.305106380848267,0.629009243000953,2.14547997094615
368,0.498169708556474,0.886192876964116,2.16430806193752
369,0.457274200782598,0.701116815556381,4.50543144426128
370,0.57731946515648,0.777638876676273,3.35616690249964
371,0.324896874077879,0.731388802628676,2.06521879314018
372,0.708010868450789,0.780044053017753,0.351644564702109
373,1.12202647847835,1.11006284992766,1.65591310170072
374,0.723475577940856,0.638176835504009,0.573996365297491
375,0.66410281986621,0.586632896368474,2.34229587057952
376,0.742590517235953,0.99362893905325,0.997318576999078
377,0.42866510553581,0.697388126006804,5.02335039699969
378,0.524650305482863,0.70402939584654,1.76154650950325
379,0.495266931568722,0.838548135388219,0.913320493013368
380,0.953807057405796,0.935331561075929,19.595752761777
381,1.01605750310501,0.636709003956777,7.27989053557873
382,0.818840199277029,0.912064484053268,4.83125855193786
383,1.10001130362636,0.933437939884245,7.88029845426636
384,0.790151085498431,1.07410519779635,1.60854205883912
385,0.827047563970648,0.94389370170901,6.29159748423023
386,0.580894168383,0.768934950458714,5.09962453161084
387,0.607788977031168,0.612707297685114,4.80777189497138
388,0.698551168684233,1.02646292215985,1.11569561603466
389,0.70199437357137,0.961240935433597,1.01202409077529
390,0.75781057157766,1.02273487682652,0.881743565655047
391,0.638369156718887,0.588762088753881,9.49534383270673
392,0.651062696936528,0.638586840447838,2.67753767859618
393,0.767315412775082,0.638998413687599,1.49359211815626
394,0.732235075489265,0.761938381153381,4.21640092169216
395,0.708846731490716,1.04359482503553,1.9151115409453
396,0.788526165700634,1.03327717977483,1.44239458340412
397,0.807382448081082,1.00294203543189,2.67588687212273
398,0.642019641581728,1.00193836297934,0.727575753881152
399,0.663606005126611,0.603098489905895,1.02327733571187
400,0.726624814485027,0.69852554967709,3.9988255395016
401,0.666752214606826,0.68282070513289,0.975725587838123
402,0.578057995920631,0.817915820841853,2.75183180105277
403,1.09227601160806,0.745796946556501,2.3639149629135
404,0.721771724392918,0.779939864421243,8.77828718461629
405,1.0390294081967,1.06588127175778,12.3284988394665
406,0.437119795089768,0.740225007641025,0.91695222979377
407,0.381810303731584,0.703108040797433,1.56264569388433
408,0.478269572664806,0.72184005208323,3.6663818475955
409,0.355144090093848,0.712573761929614,2.50928373128958
410,0.371039252804274,0.832403980749865,0.595132723920406
411,0.436105165099402,0.802730144773578,1.19761395474187
412,0.562082220500332,0.532445010312289,4.21922579631162
413,0.565101655755826,0.673388483913487,9.25376600072186
414,0.403119517099104,0.622964309108804,4.07923618842803
415,0.552221095693864,0.666175059070766,2.55541070865231
416,0.598291607801883,1.03064204267035,7.5551174930289
417,0.425964601039114,0.851287156852199,6.55683961401456
418,0.351977755816728,0.86355494738736,2.75661244600069
419,1.32927759723289,1.4190945087688,1.38503888168958
420,0.764944303494708,0.765978418742863,2.90503417163418
421,0.661332738655429,0.92357465517285,4.69864189024496
422,0.540094724406402,0.842124040083924,1.61439082656962
423,0.664281203235562,0.713355942825957,4.92146014850297
424,0.644382070445157,0.877341798386794,7.1020283577137
425,0.502734467359813,0.668762687200462,4.53645466675485
426,0.781892009428326,0.739324200305487,5.41986457602996
427,0.764007441772741,0.981454442619444,4.49104915019404
428,0.462829954586829,0.506382599173731,10.595762853954
429,0.652656983802794,0.719350033340262,0.868832148628377
430,0.890869334216282,0.925356981887887,4.54120831356558
431,0.841289673734308,1.23759195568611,1.14050183471267
432,0.879207935860927,1.30457188848107,1.93603056545462
433,1.07451391391511,1.74802516027472,2.51583217161599
434,0.799031365052063,0.534818500251254,7.82757570218883
435,0.815374542232216,0.847586552219561,3.86954800230761
436,0.698546454741556,1.52992425083631,3.08578160384647
437,0.809610618996112,0.797882704253519,6.07438163902271
438,1.23349502593818,1.5110444259074,1.04994700776577
439,1.16451992395103,1.21088402331572,2.69939093876301
440,0.939695055180641,1.20029249521779,1.02084028858228
441,0.328094311973458,0.38432315799225,1.58187112649098
442,0.483295754537722,0.746839165997013,17.9884109324549
443,1.14057523367227,1.01727857614684,7.22372990036601
444,0.497245249248527,0.623672669026664,4.73376956594455
445,0.510484358673817,0.885941757971038,3.9738937166738
446,0.540791199893392,0.746868029613413,1.4150127548047
447,0.52318647032511,1.03068371523396,2.46884266094607
448,0.414177332285744,0.646717104183937,0.507092376619388
449,1.00181567277301,0.97269424691728,4.7616391561918
450,1.32280835651414,1.38321495271594,10.1315463869116
451,1.27543872118308,1.05672770708965,5.11308081860861
452,1.26347555568097,0.606827543389439,3.82679471356092
453,0.66454101305729,0.75717432138766,5.31686764185176
454,0.541139991418476,0.635603376911168,8.43325506741179
455,1.01053616617479,1.04828367072242,1.03797676276262
456,0.684449615238354,0.594239300306362,7.35979784600375
457,0.762926180126704,0.713118192492695,1.80442592666112
458,0.95242863879986,0.866699429973209,1.35350335286097
459,0.53903029223896,0.688451344875884,1.2090078897882
460,0.525980813910902,0.447850497038215,4.68532757572319
461,0.81332789497484,0.502909809144376,1.87139246060887
462,0.691828571095868,0.676814999853552,5.77236050045837
463,0.620298487973308,0.623562115976276,6.72571825708363
464,0.63418612587469,0.519002958224319,4.95685201944517
465,0.660496395228042,0.671833874205578,4.94479528451111
466,0.883735584928721,1.15953250867095,5.21960300962729
467,0.654084882997208,0.614685417778942,8.95844812372584
468,0.576129916389138,0.67357124085459,7.27258808845341
469,0.588068851617925,0.595382841193152,2.1639414187075
470,0.989076501793295,1.08105371811287,6.28014343272101
471,0.85367149385437,0.726912031645794,4.20025243286104
472,0.652794287815178,0.794823017046607,15.3252319833977
473,0.853299749147953,0.594345603202571,4.8175026789981
474,1.02993922792439,0.597041562100849,2.48985162417913
475,0.277747189387052,0.823621937062765,0.678087846721954
476,0.319816631092458,0.825339779697297,0.708408065747309
477,0.429516345780494,0.756247514268321,1.36263269919817
478,0.733108157460255,0.763520430225529,1.06694861844048
479,0.232486034010589,0.792360200182051,2.1867335636911
480,1.43996134669904,1.28138542534467,1.19921014097439
481,0.202166638208288,1.64829260638177,0.301970423548314
482,0.276742730217072,1.65119554498371,1.18749225376188
483,1.40277973110955,1.66281273657172,1.02202846994558
484,0.265222654592375,1.12391844858733,0.349862955622068
485,0.796860305364379,0.980422135990744,0.918430411297578
486,0.489325609046737,0.496320275353986,0.713308594930528
487,0.587770494757041,0.992384887697939,1.05305345048923
488,0.785434798500475,0.875537756384175,0.69912040247293
489,0.613215282368589,0.96710187907459,0.930527529675989
490,0.365372500941549,0.655508382902993,0.775586186915802
491,0.620007625753023,1.03367089120075,1.08244195653536
492,0.559369328884136,1.52612571809582,0.413069032259019
493,1.08526346978094,0.945007184410793,1.15683538655778
494,0.407440327470398,0.756485566666663,0.880690461157148
495,0.226954506502346,0.985805824910514,0.484320906471125
496,0.213091167155703,0.98186056280068,0.38698714656282
497,0.250435540926779,1.0933573984885,0.498748130797325
498,0.427061166983159,0.758245504273976,0.854038875471106
499,0.66931773758134,1.1543038554846,1.24951405657626
500,0.373325621647626,1.47738363767667,0.568630853355102
501,0.299168192004459,0.646690700579069,0.802286006218753
502,0.448481699822197,1.02195733108215,1.14557517788174
503,0.977731554602022,1.45639316937753,1.70505345998357
504,0.492454772516748,0.51149274589074,4.78690776744073
505,0.0981397674638523,0.9320519771499,1.29039259173376
506,0.188414862597269,0.78132001176689,0.757382186536399
507,0.318528766149684,0.695108853268451,0.85298391258189
508,0.267516625213741,0.561867831881146,1.44957725602143
509,0.394626016866373,0.756675615314106,1.55171768564669
510,0.387204925102102,0.714942228944624,1.52785420510506
511,0.348393715237676,0.81668871192268,0.967907103839628
512,0.37877913414871,0.478363370337207,0.602364743572654
513,0.561164323634809,0.681879929912871,0.682520497483892
514,0.823039440282379,1.14944781868113,1.43113662349785
515,0.681778328852972,1.07363619305359,0.525097100972907
516,0.897786451413979,1.0333970863526,0.448000049176371
517,0.416272531441884,0.307998238176011,1.46254654074971
518,0.353799039349161,0.374567146225327,12.8845345184986
519,0.495986030881475,0.701954724547146,2.1378253375394
520,0.556507778094447,0.684186310544185,0.70436994939376
521,0.557431509425382,0.80008721713776,1.77115607946216
522,0.692270938805524,0.949049051057225,1.56579193009643
523,0.736136838746855,0.716948991743881,1.37809138575819
524,0.540332983968043,0.502388609923558,0.809937326150949
525,0.438650067066052,0.636359876619491,0.28006278322076
526,0.737247739246524,0.992580632543195,0.266788720343959
527,0.342644153148927,0.458419023934017,0.889392928592268
528,0.537946536079654,0.615205865335488,0.437869532260337
529,0.871365379017643,0.903816525817602,0.433850527850275
530,0.394071335122673,0.504104627641855,1.65846999839378
531,0.758968621520758,1.3552481993175,0.274819679343401
532,0.169920564334922,0.904301175188253,0.269843123739862
533,0.434424776250399,0.362653066503571,1.25104595199676
534,1.32307532235226,0.981839175377019,0.958310416625345
535,0.564221660186383,0.717529541652214,7.31323801576271
536,0.496553715485861,0.947931811264013,6.16861395591773
537,0.464644972267447,0.723404261104098,6.05613297505337
